start_date,end_date,current_flag,dataset_row_id,id,license_id,account_number,site_number,legal_name,doing_business_as_name,address,city,state,zip_code,ward,precinct,police_district,license_code,license_description,license_number,application_type,application_created_date,application_requirements_complete,payment_date,conditional_approval,license_term_start_date,license_term_expiration_date,license_approved_for_issuance,date_issued,license_status,license_status_change_date,ssa,latitude,longitude,location
2014-08-14 02:21:12.178731,,True,53816,2185239-20140616,2324245,322654,2,"HYDE BARK, LLC",Parker's Pets,1340-1342 E 55TH ST 1 1,CHICAGO,IL,60615,4,55,2,1032,Animal Care License,2185239,RENEW,,2014-04-15,2014-06-09,False,2014-06-16,2016-06-15,2014-06-09,2014-06-10,AAI,,,41.795218634583,-87.5932984023642,"(41.79521863458298, -87.59329840236423)"
2014-08-14 02:21:12.178731,,True,55039,1739272-20130116,2200985,307132,1,ANGELA L. HUBBARD,JENNIE V'S,808 E 45TH ST  ,CHICAGO,IL,60653,4,14,2,1010,Limited Business License,1739272,RENEW,,2012-11-15,2014-06-02,False,2013-01-16,2015-01-15,2014-06-02,2014-06-12,AAI,,47,41.8132895142787,-87.6062219831191,"(41.81328951427865, -87.60622198311907)"
2014-08-14 02:21:12.178731,,True,55631,2308882-20140206,2308882,245699,3,COSTEL P PERVA,RODDING ROOTER,725 W 47TH ST  ,CHICAGO,IL,60609,11,28,9,4404,Regulated Business License,2308882,ISSUE,2014-02-06,2014-02-06,2014-02-06,False,2014-02-06,2015-04-15,2014-02-06,2014-02-06,AAI,,,41.8087777415336,-87.6441082860137,"(41.80877774153361, -87.64410828601369)"
2014-08-14 02:21:12.178731,,True,56074,1354566-20140116,2296759,262502,1,SOUTHSIDE WHOLESALE,SOUTHSIDE WHOLESALE,4230 S EMERALD AVE  ,CHICAGO,IL,60609,11,35,9,1010,Limited Business License,1354566,RENEW,,2013-11-15,2014-01-08,False,2014-01-16,2016-01-15,2014-01-08,2014-01-09,AAI,,,41.8166242657967,-87.6446689665036,"(41.81662426579666, -87.64466896650363)"
2014-08-14 02:21:12.178731,,True,167956,1167484-20140816,2336817,85971,3,MUSEUM OF SCIENCE AND INDUSTRY,MUSEUM OF SCIENCE AND INDUSTRY,1701 E 57TH DR  ,CHICAGO,IL,60637,5,43,3,1625,Raffles,1167484,RENEW,,2014-06-15,2014-07-09,False,2014-08-16,2015-08-15,2014-07-09,2014-07-10,AAI,,,41.7925362087273,-87.5837912062255,"(41.79253620872735, -87.58379120622547)"
2014-08-14 02:21:12.178731,,True,168419,1047598-20140616,2322939,204682,1,HASSAN H MOHAMED,HASSAN'S HAIR DESIGNS,1705 E 55TH ST  ,CHICAGO,IL,60615,5,37,2,1010,Limited Business License,1047598,RENEW,,2014-04-15,2014-06-02,False,2014-06-16,2016-06-15,2014-06-02,2014-06-03,AAI,,,41.7951207858379,-87.5836968593342,"(41.79512078583793, -87.5836968593342)"
2014-08-14 02:21:12.178731,,True,168943,2283293-20140716,2332130,354680,2,"LITTLE INSPIRATIONS,INC.","LITTLE INSPIRATIONS, INC.",5480 S KENWOOD AVE 1ST ,CHICAGO,IL,60615,4,55,2,1023,Children's Services Facility License,2283293,RENEW,,2014-05-15,2014-06-20,False,2014-07-16,2016-07-15,2014-07-16,2014-07-17,AAI,,,41.7957257968752,-87.593552200048,"(41.79572579687519, -87.59355220004798)"
2014-08-14 02:21:12.178731,,True,169286,2341955-20140709,2341955,304249,4,LITANJA MOSES,VIP HAIR BAR,6620 S COTTAGE GROVE AVE GROUND ,CHICAGO,IL,60637,20,18,3,1010,Limited Business License,2341955,ISSUE,2014-07-09,2014-07-09,2014-07-09,False,2014-07-09,2016-07-15,2014-07-09,2014-07-09,AAI,,,41.7743031120965,-87.6059412749947,"(41.7743031120965, -87.60594127499473)"
2014-08-14 02:21:12.178731,,True,170936,2215747-20140616,2326971,86873,3,FIRMAN COMMUNITY SERVICES,FIRMAN COMMUNITY SERVICES,37 W 47TH ST  1ST,CHICAGO,IL,60609,3,20,2,1023,Children's Services Facility License,2215747,RENEW,,2014-04-24,2014-06-04,False,2014-06-16,2016-06-15,2014-06-26,2014-06-27,AAI,,,41.8090974418206,-87.62759936904,"(41.80909744182056, -87.62759936903998)"
2014-08-14 02:21:12.178731,,True,171015,75878-20140116,2295956,47118,1,DISCOUNT HARDWARE & SUPPLY INC,DISCOUNT HARDWARE & SUPPLY INC,601 W 47TH ST 1ST ,CHICAGO,IL,60609,11,28,9,1010,Limited Business License,75878,RENEW,,2013-11-15,2014-03-28,False,2014-01-16,2016-01-15,2014-03-28,2014-03-31,AAI,,,41.808840176277,-87.6407972366119,"(41.808840176277, -87.6407972366119)"
2014-08-14 02:21:12.178731,,True,283678,1904432-20140616,2324353,331116,1,"SIT DOWN, INC.",THE SIT DOWN,1312 E 53RD ST 1ST ,CHICAGO,IL,60615,4,1,2,1006,Retail Food Establishment,1904432,RENEW,,2014-04-15,2014-05-03,False,2014-06-16,2016-06-15,2014-05-03,2014-05-05,AAI,,61,41.7995896046977,-87.594447822701,"(41.79958960469768, -87.59444782270101)"
2014-08-14 02:21:12.178731,,True,284188,1514960-20140616,2323624,279379,1,HYDE PARK SHARKS . INC.,SHARKS FISH & CHICKEN,5048 S COTTAGE GROVE AVE  ,CHICAGO,IL,60615,4,3,2,1006,Retail Food Establishment,1514960,RENEW,,2014-04-15,2014-05-01,False,2014-06-16,2016-06-15,2014-05-01,2014-05-02,AAI,,47,41.8026112442226,-87.6065646640391,"(41.80261124422257, -87.6065646640391)"
2014-08-14 02:21:12.178731,,True,284293,1991726-20140616,2322198,30716,2,EDWARD KIM,DEL PRADO SHIRTS LANDING,5303 S HYDE PARK BLVD 1 ,CHICAGO,IL,60615,5,11,2,1010,Limited Business License,1991726,RENEW,,2014-04-15,2014-05-28,False,2014-06-16,2016-06-15,2014-05-28,2014-05-29,AAI,,,41.7994835515602,-87.5839070388264,"(41.79948355156024, -87.58390703882638)"
2014-08-14 02:21:12.178731,,True,285143,24744-20140616,2322462,52755,1,PAULA C JOHNSON,DIVINE CREATORS BEAUTY SALON,1637 E 55TH ST  ,CHICAGO,IL,60615,5,35,2,1010,Limited Business License,24744,RENEW,,2014-04-15,2014-07-24,False,2014-06-16,2016-06-15,2014-07-24,2014-07-25,AAI,,61,41.7951055100016,-87.5851189334398,"(41.79510551000162, -87.58511893343979)"
2014-08-14 02:21:12.178731,,True,285854,18567-20140516,2315543,7551,74,"BOND DRUG COMPANY OF ILLINOIS, LLC",Walgreens #4519,1320 E 47TH ST 1ST ,CHICAGO,IL,60653,4,10,2,1781,Tobacco Retail Over Counter,18567,RENEW,,2014-03-15,2014-05-01,False,2014-05-16,2016-05-15,2014-05-01,2014-05-08,AAI,,47,41.8097811510177,-87.5942128120111,"(41.8097811510177, -87.5942128120111)"
2014-08-14 02:21:12.178731,,True,398176,18565-20140516,2315542,7551,74,"BOND DRUG COMPANY OF ILLINOIS, LLC",Walgreens #4519,1320 E 47TH ST 1ST ,CHICAGO,IL,60653,4,10,2,1006,Retail Food Establishment,18565,RENEW,,2014-03-15,2014-05-01,False,2014-05-16,2016-05-15,2014-05-01,2014-05-08,AAI,,47,41.8097811510177,-87.5942128120111,"(41.8097811510177, -87.5942128120111)"
2014-08-14 02:21:12.178731,,True,398990,3705-20140616,2321359,2998,1,THE NEW VALOIS REST INC,THE NEW VALOIS REST INC,1518 E 53RD ST  1,CHICAGO,IL,60615,4,47,2,1006,Retail Food Establishment,3705,RENEW,,2014-04-15,2014-05-13,False,2014-06-16,2016-06-15,2014-05-13,2014-05-14,AAI,,61,41.7996598995825,-87.5883420623139,"(41.799659899582544, -87.5883420623139)"
2014-08-14 02:21:12.178731,,True,399528,2220976-20140116,2298008,368737,2,SOOKMI LEE,ADVANCED CLEANERS,1743 E 55TH ST 1ST ,CHICAGO,IL,60615,5,38,2,1010,Limited Business License,2220976,RENEW,,2013-11-15,2014-01-15,False,2014-01-16,2016-01-15,2014-01-15,2014-01-16,AAI,,,41.7951358079911,-87.5822960163591,"(41.79513580799114, -87.58229601635914)"
2014-08-14 02:21:12.178731,,True,399828,1518960-20130716,2257743,39133,2,EDUARDO ALLEN,UPRIGHT REALTY,516 E 67TH ST  ,CHICAGO,IL,60637,20,10,3,1010,Limited Business License,1518960,RENEW,,2013-05-15,2014-02-12,False,2013-07-16,2015-07-15,2014-02-12,2014-02-13,AAI,,,41.7731353175735,-87.6123187807341,"(41.773135317573455, -87.61231878073411)"
2014-08-14 02:21:12.178731,,True,400603,2348431-20140721,2348431,392010,1,JARADAT COMMUNICATION INC.,QUICK FIX,807 E 63RD ST  ,CHICAGO,IL,60637,20,5,3,1609,Secondhand Dealer (No Valuable Objects),2348431,ISSUE,2014-07-15,2014-07-15,2014-07-15,False,2014-07-21,2016-08-15,2014-07-18,2014-07-21,AAI,,,41.7803064301281,-87.6055970994351,"(41.78030643012805, -87.60559709943512)"
2014-08-14 02:21:12.178731,,True,60120,1617795-20140616,2323836,293798,1,SNAIL THAI CUISINE INC.,SNAIL THAI CUISINE,1649 E 55TH ST  ,CHICAGO,IL,60615,5,35,2,1006,Retail Food Establishment,1617795,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-27,2014-04-28,AAI,,61,41.7951079441942,-87.5846776705799,"(41.79510794419416, -87.58467767057986)"
2014-08-14 02:21:12.178731,,True,60077,1980002-20140916,2346775,337253,14,ABP CORPORATION,AU BON PAIN,5721 S MARYLAND AVE 1 1,CHICAGO,IL,60637,5,52,2,1006,Retail Food Establishment,1980002,RENEW,,2014-07-15,2014-08-07,False,2014-09-16,2016-09-15,2014-08-07,2014-08-08,AAI,,,41.790692096732,-87.6047945781596,"(41.79069209673198, -87.60479457815964)"
2014-08-14 02:21:12.178731,,True,171895,1095180-20140616,2322957,208012,1,"THE EAGLE II, INC.",THE FALCON,1603 -1605 E 53RD ST  ,CHICAGO,IL,60615,5,48,2,1470,Tavern,1095180,RENEW,,2014-04-15,2014-04-23,False,2014-06-16,2016-06-15,2014-04-23,2014-04-24,AAI,,61,41.7994696577302,-87.5863309884756,"(41.79946965773025, -87.58633098847555)"
2014-08-14 02:21:12.178731,,True,172242,2094086-20131216,2292434,361987,1,HARLEM GAS & FOOD INC.,HARLEM GAS & FOOD INC.,801-819 W GARFIELD BLVD 1ST ,CHICAGO,IL,60621,20,48,7,1781,Tobacco Retail Over Counter,2094086,RENEW,,2013-10-15,2014-01-02,False,2013-12-16,2015-12-15,2014-01-02,2014-01-03,AAI,,,41.7938334743086,-87.6452072749473,"(41.79383347430859, -87.64520727494734)"
2014-08-14 02:21:12.178731,,True,173081,2208834-20140616,2324947,353391,1,"Ink + Thread, Inc. ","Ink + Thread, Inc.",4939 S DORCHESTER AVE 4 4E,CHICAGO,IL,60615,4,47,2,4404,Regulated Business License,2208834,RENEW,,2014-04-15,2014-06-18,False,2014-06-16,2016-06-15,2014-06-18,2014-06-19,AAI,,,41.8048924941307,-87.5917492994862,"(41.804892494130655, -87.5917492994862)"
2014-08-14 02:21:12.178731,,True,173099,1874364-20130716,2260101,324057,1,MONTANEZ D. GAYFIELD,HAROLDS CHICKEN #2,6419 S COTTAGE GROVE AVE  ,CHICAGO,IL,60637,20,5,3,1006,Retail Food Establishment,1874364,RENEW,,2013-05-15,2014-03-07,False,2013-07-16,2015-07-15,2014-03-07,2014-03-07,AAI,,,41.7779981960164,-87.6057301214378,"(41.77799819601639, -87.60573012143782)"
2014-08-14 02:21:12.178731,,True,173152,2210326-20140216,2303320,369276,1,LIGHTSHIP COMMUNICATIONS LLC,LIGHTSHIP COMMUNICATIONS LLC,5319 S KIMBARK AVE 2ND 2B,CHICAGO,IL,60615,4,55,2,4404,Regulated Business License,2210326,RENEW,,2013-12-15,2014-01-08,False,2014-02-16,2016-02-15,2014-01-08,2014-01-09,AAI,,61,41.7988630427959,-87.5948637431068,"(41.79886304279586, -87.59486374310681)"
2014-08-14 02:21:12.178731,,True,175208,1248237-20140616,2323235,248235,1,HYDE PARK CORPORATION,HYDE PARK CITGO,123 E 51ST ST  ,CHICAGO,IL,60615,3,57,2,1006,Retail Food Establishment,1248237,RENEW,,2014-04-15,2014-05-03,False,2014-06-16,2016-06-15,2014-05-03,2014-05-05,AAI,,52,41.8019079886181,-87.6215609943117,"(41.80190798861809, -87.62156099431172)"
2014-08-14 02:21:12.178731,,True,286547,2314337-20140305,2314337,388643,1,affordable merchant solutions,affordable merchant solutions,122 E GARFIELD BLVD 1 ,CHICAGO,IL,60615,3,,,1010,Limited Business License,2314337,ISSUE,,2014-03-05,2014-03-05,False,2014-03-05,2016-03-15,2014-03-05,2014-03-05,AAI,,,41.7948230212511,-87.6214447538343,"(41.794823021251084, -87.62144475383425)"
2014-08-14 02:21:12.178731,,True,286583,2271089-20140616,2323535,271126,2,HYMAN M JACKSON  II,SOPHISTIQUE - THE RED CARPET,1436 E 52ND ST GROUND ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,2271089,RENEW,,2014-04-15,2014-06-14,False,2014-06-16,2016-06-15,2014-06-14,2014-06-16,AAI,,,41.8011026179199,-87.5904094186216,"(41.80110261791992, -87.59040941862158)"
2014-08-14 02:21:12.178731,,True,287522,2036676-20140316,2307049,353616,1,"SOS SWAGGER LTD.,",SWAGGER BAR  & GRILL,5048-5050 S PRAIRIE AVE 1-2 ,CHICAGO,IL,60615,3,37,2,1475,Consumption on Premises - Incidental Activity,2036676,RENEW,,2014-01-15,2014-05-14,False,2014-03-16,2016-03-15,2014-05-14,2014-05-14,AAI,,52,41.8024249280572,-87.6195649659291,"(41.802424928057164, -87.61956496592906)"
2014-08-14 02:21:12.178731,,True,403113,2334144-20140604,2334144,390856,1,NGOC H TRUONG,NAIL PROS,4666 S HALSTED ST 1ST ,CHICAGO,IL,60609,11,49,9,1010,Limited Business License,2334144,ISSUE,2014-06-04,2014-06-04,2014-06-04,False,2014-06-04,2016-06-15,2014-06-04,2014-06-04,AAI,,13,41.8090003745618,-87.6456896408377,"(41.809000374561755, -87.64568964083773)"
2014-08-14 02:21:12.178731,,True,403425,1617851-20140616,2323837,293824,1,"VIKING GENERAL MERCHANDISE, INC",KWAN KIM,1459 E HYDE PARK BLVD  ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1617851,RENEW,,2014-04-15,2014-05-17,False,2014-06-16,2016-06-15,2014-05-17,2014-05-19,AAI,,,41.8023405991144,-87.5894485181622,"(41.802340599114444, -87.58944851816223)"
2014-08-14 02:21:12.178731,,True,63550,79075-20140616,2322847,86474,2,"THE WOODLAWN TAP, INC.",THE WOODLAWN TAP,1168 -1172 E 55TH ST  1ST,CHICAGO,IL,60616,4,41,2,1006,Retail Food Establishment,79075,RENEW,,2014-04-15,2014-04-29,False,2014-06-16,2016-06-15,2014-04-29,2014-04-30,AAI,,,41.7951730276112,-87.5968508396001,"(41.79517302761119, -87.59685083960005)"
2014-08-14 02:21:12.178731,,True,175677,2204733-20140616,2322300,36311,1,G M S CONSULTING INC,G M S CONSULTING INC.,935 E 49TH ST  ,CHICAGO,IL,60615,4,40,2,4404,Regulated Business License,2204733,RENEW,,2014-04-15,2014-04-23,False,2014-06-16,2016-06-15,2014-04-23,2014-04-24,AAI,,,41.8058300465978,-87.6023674072773,"(41.805830046597805, -87.60236740727727)"
2014-08-14 02:21:12.178731,,True,176089,2314434-20140307,2314434,388680,1,BANTU ENTERTAINMENT,BANTU ENTERTAINMENT,6146 S VERNON AVE 3 ,CHICAGO,IL,60637,20,,,4404,Regulated Business License,2314434,ISSUE,,2014-03-06,2014-03-06,False,2014-03-07,2016-03-15,2014-03-06,2014-03-07,AAI,,,41.7825159695261,-87.6146142091379,"(41.782515969526145, -87.61461420913786)"
2014-08-14 02:21:12.178731,,True,176445,1576361-20140616,2323761,287508,1,FLYING PAN LLC,CHANT,1509 E 53RD ST  ,CHICAGO,IL,60615,4,54,2,1475,Consumption on Premises - Incidental Activity,1576361,RENEW,,2014-04-15,2014-04-25,False,2014-06-16,2016-06-15,2014-04-25,2014-04-28,AAI,,61,41.7994366964786,-87.5887312574162,"(41.799436696478615, -87.58873125741623)"
2014-08-14 02:21:12.178731,,True,176811,36140-20140616,2322507,54359,4,R.I.L. FOOD & BEVERAGE CORP.,RAMADA INN LAKE SHORE,4900 S CHICAGO BEACH DR # HYDE,CHICAGO,IL,60615,4,29,2,1475,Consumption on Premises - Incidental Activity,36140,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8061703876328,-87.5857995725145,"(41.806170387632804, -87.58579957251453)"
2014-08-14 02:21:12.178731,,True,177753,2321246-20140414,2321246,295145,2,QUADIR N DAWAN,QUADIR N DAWAN,4354 S BERKELEY AVE  ,CHICAGO,IL,60653,4,5,2,4406,Peddler License,2321246,ISSUE,2014-04-14,2014-04-14,2014-04-14,False,2014-04-14,2015-02-15,,2014-04-14,AAI,,,41.8152641991202,-87.6007486457783,"(41.81526419912016, -87.60074864577831)"
2014-08-14 02:21:12.178731,,True,291308,18644-20140516,2315443,7551,27,"BOND DRUG COMPANY OF ILLINOIS, LLC",WALGREENS #2211,5036 S COTTAGE GROVE AVE 1ST ,CHICAGO,IL,60615,4,3,2,1006,Retail Food Establishment,18644,RENEW,,2014-03-15,2014-05-01,False,2014-05-16,2016-05-15,2014-05-01,2014-05-08,AAI,,47,41.8029905654675,-87.6065724076173,"(41.80299056546751, -87.60657240761725)"
2014-08-14 02:21:12.178731,,True,292222,2327823-20140527,2327823,374208,4,"Checkers Drive-In Restaurants, Inc.",CHECKERS #6369,6705 S HALSTED ST 1ST ,CHICAGO,IL,60621,6,15,7,1006,Retail Food Establishment,2327823,ISSUE,2014-05-02,2014-05-15,2014-05-15,False,2014-05-27,2014-11-15,2014-05-23,2014-05-27,AAI,,,41.7722713101316,-87.6444455978029,"(41.77227131013158, -87.64444559780293)"
2014-08-14 02:21:12.178731,,True,292523,2304407-20140127,2304407,274722,2,TREJO'S FENCE & WELDING INC.,TREJO'S FENCE & WELDING INC.,722 W 49TH PL  ,CHICAGO,IL,60609,3,10,9,1009,Manufacturing Establishments,2304407,ISSUE,2014-01-07,2014-01-17,2014-01-17,False,2014-01-27,2016-01-15,2014-01-24,2014-01-27,AAI,,,41.8044476338305,-87.6439669820087,"(41.804447633830506, -87.6439669820087)"
2014-08-14 02:21:12.178731,,True,404438,1803594-20140616,2324105,314995,1,"HYDE PARK FOOD & LIQUOR, INC.",HYDE PARK FOOD & LIQUOR,126-128 E 51ST ST 1 ,CHICAGO,IL,60615,3,40,2,1781,Tobacco Retail Over Counter,1803594,RENEW,,2014-04-15,2014-06-05,False,2014-06-16,2016-06-15,2014-06-05,2014-06-06,AAI,,52,41.8021305429259,-87.6213850791201,"(41.802130542925866, -87.62138507912012)"
2014-08-14 02:21:12.178731,,True,404646,1883792-20140116,2295958,48401,2,TED BEAUTY SUPPLY INC,"TED BEAUTY SUPPLY, INC.",744-748 W GARFIELD BLVD 1ST ,CHICAGO,IL,60609,3,52,9,1010,Limited Business License,1883792,RENEW,,2013-11-15,2014-01-14,False,2014-01-16,2016-01-15,2014-01-14,2014-01-15,AAI,,,41.7944225914576,-87.6445141884109,"(41.794422591457646, -87.64451418841087)"
2014-08-14 02:21:12.178731,,True,407174,2003717-20140616,2324772,348527,1,"GROOVEONLINE, INC.",GROOVE STORE,1703 E 55TH ST 1ST ,CHICAGO,IL,60615,5,37,2,1010,Limited Business License,2003717,RENEW,,2014-04-15,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-06-17,AAI,,,41.7951198540617,-87.5837876741019,"(41.79511985406168, -87.58378767410191)"
2014-08-14 02:21:12.178731,,True,66211,2215669-20140416,2310206,51649,20,"CENTERS FOR NEW HORIZONS, INC.",CENTERS FOR NEW HORIZONS,4301 S COTTAGE GROVE AVE  ,CHICAGO,IL,60653,4,14,2,1023,Children's Services Facility License,2215669,RENEW,,2014-02-15,2014-04-01,False,2014-04-16,2016-04-15,2014-04-09,2014-04-10,AAI,,47,41.816723946402,-87.606560114995,"(41.81672394640202, -87.60656011499496)"
2014-08-14 02:21:12.178731,,True,67127,2304268-20140107,2304268,387298,1,BOOK OF TAXES VOLUME 1 dba H&R Block ,H&R Block Taxes,700 E 47TH ST 1ST D,CHICAGO,IL,60653,4,,,1010,Limited Business License,2304268,ISSUE,,2014-01-02,2014-01-06,False,2014-01-07,2016-01-15,2014-01-06,2014-01-07,AAI,,47,41.8096092536959,-87.6089291095637,"(41.80960925369593, -87.6089291095637)"
2014-08-14 02:21:12.178731,,True,179000,1998281-20140616,2324732,347666,1,"CORNELL AMOCO, INC.",BP,5048 S CORNELL AVE 1ST ,CHICAGO,IL,60615,4,48,2,1781,Tobacco Retail Over Counter,1998281,RENEW,,2014-04-15,2014-04-22,False,2014-06-16,2016-06-15,2014-04-22,2014-06-06,AAI,,,41.8028311200708,-87.5865925252914,"(41.802831120070785, -87.58659252529138)"
2014-08-14 02:21:12.178731,,True,180271,2215431-20140816,2339947,374445,1,"CHICAGO FUEL & MINI MART, INC.",CITGO FUEL & MINI MART,6700 S COTTAGE GROVE AVE  ,CHICAGO,IL,60637,20,18,3,8340,Motor Vehicle Services License,2215431,RENEW,,2014-06-15,2014-07-27,False,2014-08-16,2016-08-15,2014-07-27,2014-07-28,AAI,,,41.7730478218863,-87.6059130528716,"(41.77304782188627, -87.6059130528716)"
2014-08-14 02:21:12.178731,,True,180555,1717186-20140416,2309362,2126,77,"FASHION GALLERY, INC.",RAINBOW,6312-6316 S HALSTED ST  ,CHICAGO,IL,60621,20,13,7,1010,Limited Business License,1717186,RENEW,,2014-02-15,2014-03-28,False,2014-04-16,2016-04-15,2014-03-28,2014-03-31,AAI,,,41.7793178620727,-87.6449230057095,"(41.779317862072695, -87.64492300570949)"
2014-08-14 02:21:12.178731,,True,181323,1822311-20140616,2324211,318074,1,JES A CUT'N LLC,HYDE PARK BARBER STUDIO,1431 E HYDE PARK BLVD 1 ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1822311,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8023270558319,-87.590572446375,"(41.80232705583194, -87.59057244637496)"
2014-08-14 02:21:12.178731,,True,182258,2320715-20140507,2320715,389371,1,"GILEAD MANAGEMENT, LLC",GILEAD MANAGEMENT LLC,6253 S MICHIGAN AVE  1W,CHICAGO,IL,60637,20,23,3,1010,Limited Business License,2320715,ISSUE,2014-04-02,2014-05-07,2014-05-07,False,2014-05-07,2016-05-15,2014-05-07,2014-05-07,AAI,,,41.7804036945445,-87.62183748917,"(41.78040369454447, -87.62183748916999)"
2014-08-14 02:21:12.178731,,True,293279,2158159-20140616,2326128,373004,1,CELINE'S NAILS CORP,CELINE'S NAILS,736 W 43RD ST 1 ,CHICAGO,IL,60609,11,,,1010,Limited Business License,2158159,RENEW,,2014-04-15,2014-04-21,False,2014-06-16,2016-06-15,2014-04-21,2014-04-22,AAI,,,41.8163095797924,-87.6447479634833,"(41.816309579792446, -87.64474796348334)"
2014-08-14 02:21:12.178731,,True,294199,2340264-20140616,2340264,53803,3,"SKYWAY ELEVATOR REPAIR COMPANY, INC..","SKYWAY ELEVATOR REPAIR COMPANY, INC.",649 W 43RD ST 1ST 1W,CHICAGO,IL,60609,11,15,9,1010,Limited Business License,2340264,C_LOC,2014-06-16,2014-06-16,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-06-16,AAI,,,41.8161197402314,-87.6428450293505,"(41.81611974023144, -87.64284502935047)"
2014-08-14 02:21:12.178731,,True,294342,2320300-20140327,2320300,389200,1,MILTON G. BROWN,MILTON G. BROWN,5323 S PRAIRIE AVE  ,CHICAGO,IL,60615,3,42,2,4406,Peddler License,2320300,ISSUE,2014-03-27,2014-03-27,2014-03-27,False,2014-03-27,2016-04-15,,2014-03-27,AAI,,,41.7976945027537,-87.6191532848773,"(41.79769450275368, -87.6191532848773)"
2014-08-14 02:21:12.178731,,True,294547,2304716-20140221,2304716,387536,1,"THE RITZ AUTO SPA, LLC",THE RITZ AUTO SPA,5508 S LAKE PARK AVE BELOW GROUND ,CHICAGO,IL,60637,5,8,2,1010,Limited Business License,2304716,ISSUE,2014-01-14,2014-02-20,2014-02-20,False,2014-02-21,2016-03-15,2014-02-20,2014-02-21,AAI,,61,41.7948769876576,-87.5877448147375,"(41.79487698765757, -87.5877448147375)"
2014-08-14 02:21:12.178731,,True,295205,25296-20140616,2322186,30268,1,REGENT PARK VALET INC,REGENT PARK VALET INC,5020 S LAKE SHORE WEST DR  1,CHICAGO,IL,60615,4,29,2,1010,Limited Business License,25296,RENEW,,2014-04-15,2014-05-18,False,2014-06-16,2016-06-15,2014-05-18,2014-05-19,AAI,,,41.8037472578197,-87.5822089676157,"(41.803747257819744, -87.58220896761574)"
2014-08-14 02:21:12.178731,,True,295874,1695447-20140216,2301629,299710,29,"HIGHLAND PARK CVS, L.L.C.",CVS/PHARMACY #8514,641 W 63RD ST  ,CHICAGO,IL,60621,20,13,7,1010,Limited Business License,1695447,RENEW,,2013-12-15,2014-01-14,False,2014-02-16,2016-02-15,2014-01-14,2014-01-17,AAI,,,41.7796923798942,-87.6414279129934,"(41.7796923798942, -87.64142791299344)"
2014-08-14 02:21:12.178731,,True,296764,9301-20140116,2295295,4279,2,"BILL BABS, INC.",KELLY'S TAVERN,4403 S WALLACE ST 1ST ,CHICAGO,IL,60609,11,32,9,1781,Tobacco Retail Over Counter,9301,RENEW,,2013-11-15,2014-01-03,False,2014-01-16,2016-01-15,2014-01-03,2014-01-06,AAI,,,41.8143261167251,-87.6406684378439,"(41.81432611672509, -87.64066843784394)"
2014-08-14 02:21:12.178731,,True,408283,1903527-20140416,2311607,296059,3,FRIENDS OF WASHBURNE CULINARY INSTITUTE,SIKIA RESTAURANT,740 W 63RD ST 1ST ,CHICAGO,IL,60621,16,25,7,1006,Retail Food Establishment,1903527,RENEW,,2014-02-15,2014-05-20,False,2014-04-16,2016-04-15,2014-05-20,2014-05-21,AAI,,,41.7798631678725,-87.6445278756232,"(41.7798631678725, -87.6445278756232)"
